date,home_team,away_team,team,scorer,minute,own_goal,penalty
1973-02-18,New Caledonia,Vanuatu,New Caledonia,Pierre Wacapo,NA,FALSE,FALSE
1973-02-18,New Caledonia,Vanuatu,Vanuatu,Michael Dupuy,NA,FALSE,FALSE
1973-02-18,New Zealand,Tahiti,New Zealand,Alan Vest,NA,FALSE,FALSE
1973-02-18,New Zealand,Tahiti,Tahiti,Erroll Bennett,NA,FALSE,FALSE
1973-02-20,Fiji,New Caledonia,New Caledonia,Segin Wayewol,NA,FALSE,FALSE
1973-02-20,Fiji,New Caledonia,New Caledonia,Segin Wayewol,NA,FALSE,FALSE
1973-02-20,Vanuatu,Tahiti,Tahiti,Erroll Bennett,NA,FALSE,FALSE
1973-02-21,Fiji,Vanuatu,Vanuatu,Alick Saurei,NA,FALSE,FALSE
1973-02-21,Fiji,Vanuatu,Vanuatu,Jacky Valette,NA,FALSE,FALSE
1973-02-21,Fiji,Vanuatu,Fiji,Josateki Kurivitu,NA,FALSE,FALSE
1973-02-21,New Zealand,New Caledonia,New Zealand,Alan Marley,NA,FALSE,FALSE
1973-02-21,New Zealand,New Caledonia,New Zealand,Colin Latimour,NA,FALSE,FALSE
1973-02-21,New Zealand,New Caledonia,New Caledonia,Jean Xowie,NA,FALSE,FALSE
1973-02-21,Spain,Greece,Spain,José Claramunt,29,FALSE,FALSE
1973-02-21,Spain,Greece,Greece,Antonis Antoniadis,37,FALSE,FALSE
1973-02-21,Spain,Greece,Spain,Juan Cruz Sol,39,FALSE,FALSE
1973-02-21,Spain,Greece,Spain,Roberto Juan Martínez,78,FALSE,FALSE
1973-02-23,Fiji,Tahiti,Tahiti,Claude Carrara,NA,FALSE,FALSE
1973-02-23,Fiji,Tahiti,Tahiti,Harold Ng Fok,NA,FALSE,FALSE
1973-02-23,Fiji,Tahiti,Tahiti,Gilles Malinowski,NA,FALSE,FALSE
1973-02-23,Fiji,Tahiti,Tahiti,Roland de Marigny,NA,FALSE,FALSE
1973-02-23,New Zealand,Vanuatu,New Zealand,Malcolm Bland,NA,FALSE,FALSE
1973-02-23,New Zealand,Vanuatu,New Zealand,Brian Hardman,NA,FALSE,FALSE
1973-02-23,New Zealand,Vanuatu,New Zealand,Alan Marley,NA,FALSE,FALSE
1973-02-23,New Zealand,Vanuatu,Vanuatu,Raymond Valette,NA,FALSE,FALSE
1973-02-24,New Caledonia,Vanuatu,New Caledonia,Gerald Delmas,NA,FALSE,FALSE
1973-02-24,New Caledonia,Vanuatu,New Caledonia,Jean Xowie,NA,FALSE,FALSE
1973-02-24,New Caledonia,Vanuatu,Vanuatu,Charles Galinie,NA,FALSE,FALSE
1973-02-24,New Zealand,Tahiti,New Zealand,Dave Taylor,NA,FALSE,FALSE
1973-02-24,New Zealand,Tahiti,New Zealand,Alan Marley,NA,FALSE,FALSE
1973-02-25,DR Congo,Cameroon,Cameroon,Paul-Gaston N'Dongo,43,FALSE,FALSE
1973-02-25,Ivory Coast,Tunisia,Tunisia,Abdesselam Adhouma,15,FALSE,FALSE
1973-02-25,Ivory Coast,Tunisia,Ivory Coast,Bernard N'Guessan,44,FALSE,FALSE
1973-02-25,Ivory Coast,Tunisia,Ivory Coast,Bernard N'Guessan,85,FALSE,TRUE
1973-02-25,Morocco,Guinea,Morocco,Ahmed Faras,60,FALSE,FALSE
1973-02-25,Morocco,Guinea,Morocco,Ahmed Faras,68,FALSE,FALSE
1973-02-25,Turkey,Italy,Italy,Pietro Anastasi,35,FALSE,FALSE
1973-02-27,DR Congo,Cameroon,DR Congo,Kakoko Etepé,3,FALSE,FALSE
1973-02-27,DR Congo,Cameroon,DR Congo,Kamunda Tshinabu,88,FALSE,TRUE
1973-03-04,New Zealand,Australia,New Zealand,Brian Turner,57,FALSE,FALSE
1973-03-04,New Zealand,Australia,Australia,Ernie Campbell,85,FALSE,FALSE
1973-03-11,Australia,Iraq,Australia,Ray Richards,49,FALSE,FALSE
1973-03-11,Australia,Iraq,Australia,Adrian Alston,80,FALSE,FALSE
1973-03-11,Australia,Iraq,Australia,Adrian Alston,85,FALSE,FALSE
1973-03-11,Australia,Iraq,Iraq,Riyadh Nouri,89,FALSE,FALSE
1973-03-11,Indonesia,New Zealand,Indonesia,Sarman Panggabean,13,FALSE,FALSE
1973-03-11,Indonesia,New Zealand,New Zealand,Alan Vest,74,FALSE,FALSE
1973-03-13,Australia,Indonesia,Australia,Ernie Campbell,23,FALSE,FALSE
1973-03-13,Australia,Indonesia,Indonesia,Iswadi Idris,36,FALSE,FALSE
1973-03-13,Australia,Indonesia,Australia,Adrian Alston,42,FALSE,FALSE
1973-03-13,Iraq,New Zealand,Iraq,Bashar Rashid,10,FALSE,FALSE
1973-03-13,Iraq,New Zealand,Iraq,Sabah Hatim,40,FALSE,FALSE
1973-03-16,Australia,New Zealand,New Zealand,Alan Vest,10,FALSE,FALSE
1973-03-16,Australia,New Zealand,Australia,Doug Utjesenovic,11,FALSE,FALSE
1973-03-16,Australia,New Zealand,Australia,Ray Baartz,19,FALSE,FALSE
1973-03-16,Australia,New Zealand,Australia,Branko Buljevic,26,FALSE,FALSE
1973-03-16,Australia,New Zealand,New Zealand,Dennis Tindall,50,FALSE,FALSE
1973-03-16,Australia,New Zealand,New Zealand,Bobby Hogg,86,TRUE,FALSE
1973-03-16,Iraq,Indonesia,Iraq,Ali Kadhim,23,FALSE,FALSE
1973-03-16,Iraq,Indonesia,Indonesia,Iswadi Idris,43,FALSE,FALSE
1973-03-18,Indonesia,New Zealand,Indonesia,Maurice Tillotson,7,TRUE,FALSE
1973-03-21,Iraq,Indonesia,Iraq,Douglas Aziz,22,FALSE,TRUE
1973-03-21,Iraq,Indonesia,Indonesia,Sarman Panggabean,25,FALSE,FALSE
1973-03-21,Iraq,Indonesia,Iraq,Salah Obeid,33,FALSE,FALSE
1973-03-21,Iraq,Indonesia,Indonesia,Anjas Asmara,58,FALSE,FALSE
1973-03-21,Iraq,Indonesia,Iraq,Riyadh Nouri,72,FALSE,FALSE
1973-03-24,Australia,Indonesia,Australia,Jimmy Mackay,3,FALSE,FALSE
1973-03-24,Australia,Indonesia,Australia,Attila Abonyi,23,FALSE,FALSE
1973-03-24,Australia,Indonesia,Australia,Jimmy Mackay,40,FALSE,FALSE
1973-03-24,Australia,Indonesia,Australia,Attila Abonyi,54,FALSE,FALSE
1973-03-24,Australia,Indonesia,Australia,Ray Richards,72,FALSE,FALSE
1973-03-24,Australia,Indonesia,Australia,Ray Baartz,78,FALSE,FALSE
1973-03-24,Iraq,New Zealand,Iraq,Sabah Hatim,4,FALSE,FALSE
1973-03-24,Iraq,New Zealand,Iraq,Sabah Hatim,15,FALSE,FALSE
1973-03-24,Iraq,New Zealand,Iraq,Ali Kadhim,23,FALSE,FALSE
1973-03-24,Iraq,New Zealand,Iraq,Sabah Hatim,67,FALSE,FALSE
1973-03-28,Northern Ireland,Portugal,Northern Ireland,Martin O'Neill,18,FALSE,FALSE
1973-03-28,Northern Ireland,Portugal,Portugal,Eusébio,84,FALSE,TRUE
1973-03-28,Wales,Poland,Wales,Leighton James,46,FALSE,FALSE
1973-03-28,Wales,Poland,Wales,Trevor Hockey,85,FALSE,FALSE
1973-03-31,Italy,Luxembourg,Italy,Gigi Riva,18,FALSE,FALSE
1973-03-31,Italy,Luxembourg,Italy,Gigi Riva,45,FALSE,FALSE
1973-03-31,Italy,Luxembourg,Italy,Gianni Rivera,63,FALSE,FALSE
1973-03-31,Italy,Luxembourg,Italy,Gigi Riva,70,FALSE,FALSE
1973-03-31,Italy,Luxembourg,Italy,Gigi Riva,80,FALSE,FALSE
1973-04-08,German DR,Albania,German DR,Joachim Streich,62,FALSE,FALSE
1973-04-08,German DR,Albania,German DR,Jürgen Sparwasser,69,FALSE,FALSE
1973-04-08,Luxembourg,Switzerland,Switzerland,Karl Odermatt,20,FALSE,FALSE
1973-04-15,Zambia,Ethiopia,Ethiopia,Tariku Ingdawerk,43,FALSE,FALSE
1973-04-15,Zambia,Ethiopia,Zambia,Burton Mugala,47,FALSE,FALSE
1973-04-15,Zambia,Ethiopia,Zambia,Boniface Simutowe,62,FALSE,TRUE
1973-04-15,Zambia,Ethiopia,Zambia,Moses Simwala,71,FALSE,FALSE
1973-04-15,Zambia,Ethiopia,Ethiopia,Kassahun Teka,79,FALSE,TRUE
1973-04-15,Zambia,Ethiopia,Zambia,Joseph Mapulanga,83,FALSE,FALSE
1973-04-29,Hungary,Austria,Hungary,Sándor Zámbó,12,FALSE,FALSE
1973-04-29,Hungary,Austria,Austria,August Starek,14,FALSE,FALSE
1973-04-29,Hungary,Austria,Austria,Kurt Jara,28,FALSE,FALSE
1973-04-29,Hungary,Austria,Hungary,László Bálint,69,FALSE,FALSE
1973-04-29,Peru,Chile,Peru,Hugo Sotil,43,FALSE,FALSE
1973-04-29,Peru,Chile,Peru,Hugo Sotil,62,FALSE,FALSE
1973-05-02,Bulgaria,Portugal,Bulgaria,Georgi Denev,38,FALSE,FALSE
1973-05-02,Bulgaria,Portugal,Bulgaria,Hristo Bonev,60,FALSE,FALSE
1973-05-02,Bulgaria,Portugal,Portugal,Nené,74,FALSE,FALSE
1973-05-02,Denmark,Czechoslovakia,Denmark,Ole Bjørnmose,15,FALSE,FALSE
1973-05-02,Denmark,Czechoslovakia,Czechoslovakia,Ladislav Petráš,32,FALSE,FALSE
1973-05-04,Syria,Kuwait,Kuwait,Ibrahim Al Duraihem,57,FALSE,FALSE
1973-05-04,Syria,Kuwait,Syria,Joseph Chahrestan,62,FALSE,FALSE
1973-05-04,Syria,Kuwait,Syria,Nabil Nano,65,FALSE,FALSE
1973-05-06,Albania,Romania,Romania,Ion Dumitru,12,FALSE,FALSE
1973-05-06,Albania,Romania,Romania,Florea Dumitrache,25,FALSE,FALSE
1973-05-06,Albania,Romania,Romania,Florea Dumitrache,57,FALSE,TRUE
1973-05-06,Albania,Romania,Romania,Teodor Țarălungă,72,FALSE,FALSE
1973-05-06,Albania,Romania,Albania,Sabah Bizi,87,FALSE,FALSE
1973-05-06,Iran,Kuwait,Iran,Gholam Vafakhah,23,FALSE,FALSE
1973-05-06,Iran,Kuwait,Iran,Ali Parvin,56,FALSE,FALSE
1973-05-06,Iran,Kuwait,Kuwait,Fathi Kameel,83,FALSE,FALSE
1973-05-06,North Korea,Syria,North Korea,Kim Jong-Min,53,FALSE,FALSE
1973-05-06,North Korea,Syria,Syria,Joseph Chahrestan,71,FALSE,FALSE
1973-05-08,Iran,Syria,Iran,Akbar Kargarjam,85,FALSE,FALSE
1973-05-08,Northern Ireland,Cyprus,Northern Ireland,Sammy Morgan,4,FALSE,FALSE
1973-05-08,Northern Ireland,Cyprus,Northern Ireland,Trevor Anderson,32,FALSE,FALSE
1973-05-08,Northern Ireland,Cyprus,Northern Ireland,Trevor Anderson,44,FALSE,FALSE
1973-05-11,Iran,North Korea,Iran,Mehdi Monajati,19,FALSE,FALSE
1973-05-11,Iran,North Korea,North Korea,Pak Sung-Jin,48,FALSE,FALSE
1973-05-11,Iran,North Korea,Iran,Mohammad Sadeghi,89,FALSE,FALSE
1973-05-11,Syria,Kuwait,Syria,Samir Said,18,FALSE,FALSE
1973-05-11,Syria,Kuwait,Syria,Joseph Chahrestan,90,FALSE,FALSE
1973-05-13,Chile,Peru,Chile,Julio Crisosto,68,FALSE,FALSE
1973-05-13,Chile,Peru,Chile,Sergio Ahumada,71,FALSE,FALSE
1973-05-13,Iran,Kuwait,Iran,Parviz Ghelichkhani,60,FALSE,TRUE
1973-05-13,Iran,Kuwait,Iran,Ali Djabari,74,FALSE,FALSE
1973-05-13,North Korea,Syria,North Korea,An Se-Uk,30,FALSE,FALSE
1973-05-13,North Korea,Syria,North Korea,Ma Jung-U,39,FALSE,FALSE
1973-05-13,North Korea,Syria,North Korea,Ma Jung-U,77,FALSE,FALSE
1973-05-13,Russia,Republic of Ireland,Russia,Volodymyr Onyshchenko,58,FALSE,FALSE
1973-05-15,Iran,Syria,Syria,Abdulghani Tatiche,12,FALSE,FALSE
1973-05-15,North Korea,Kuwait,Kuwait,Hamad Khalid Bo Hamad,31,FALSE,FALSE
1973-05-15,North Korea,Kuwait,Kuwait,Hamad Khalid Bo Hamad,51,FALSE,FALSE
1973-05-16,Israel,Japan,Israel,Moshe Onana,5,FALSE,FALSE
1973-05-16,Israel,Japan,Japan,Shusaku Hirasawa,28,FALSE,FALSE
1973-05-16,Israel,Japan,Israel,Moshe Onana,61,FALSE,FALSE
1973-05-16,Thailand,Vietnam Republic,Vietnam Republic,Supakit Meelarpkit,83,TRUE,FALSE
1973-05-17,Hong Kong,Malaysia,Hong Kong,Lo Hung-Hoi,53,FALSE,FALSE
1973-05-19,France,Republic of Ireland,France,Serge Chiesa,78,FALSE,FALSE
1973-05-19,France,Republic of Ireland,Republic of Ireland,Mick Martin,83,FALSE,FALSE
1973-05-19,Israel,Malaysia,Israel,Zvi Farkash,50,FALSE,FALSE
1973-05-19,Israel,Malaysia,Israel,Itzhak Shum,62,FALSE,FALSE
1973-05-19,Israel,Malaysia,Israel,Moshe Onana,82,FALSE,FALSE
1973-05-19,South Korea,Thailand,South Korea,Kim Jae-han,52,FALSE,FALSE
1973-05-19,South Korea,Thailand,South Korea,Cha Bum-kun,60,FALSE,FALSE
1973-05-19,South Korea,Thailand,South Korea,Chung Kyu-Poong,79,FALSE,FALSE
1973-05-19,South Korea,Thailand,South Korea,Chung Kyu-Poong,84,FALSE,FALSE
1973-05-20,Ivory Coast,Morocco,Morocco,Hassan Amcharrat,30,FALSE,FALSE
1973-05-20,Ivory Coast,Morocco,Ivory Coast,Kobenan Kouman,75,FALSE,FALSE
1973-05-20,Vietnam Republic,Japan,Japan,Kunishige Kamamoto,6,FALSE,FALSE
1973-05-20,Vietnam Republic,Japan,Japan,Koji Mori,19,FALSE,FALSE
1973-05-20,Vietnam Republic,Japan,Japan,Nguyễn Vinh Quang,54,TRUE,FALSE
1973-05-20,Vietnam Republic,Japan,Japan,Kunishige Kamamoto,86,FALSE,FALSE
1973-05-21,Israel,Thailand,Israel,George Borba,12,FALSE,FALSE
1973-05-21,Israel,Thailand,Israel,Mordechai Spiegler,62,FALSE,FALSE
1973-05-21,Israel,Thailand,Israel,Itzhak Shum,69,FALSE,FALSE
1973-05-21,Israel,Thailand,Israel,Zvi Rozen,73,FALSE,FALSE
1973-05-21,Israel,Thailand,Israel,Moshe Onana,78,FALSE,FALSE
1973-05-21,Israel,Thailand,Israel,Zvi Rozen,84,FALSE,FALSE
1973-05-22,Japan,Hong Kong,Hong Kong,Kwok Ka-ming,83,FALSE,FALSE
1973-05-23,Sweden,Austria,Sweden,Roland Sandberg,24,FALSE,FALSE
1973-05-23,Sweden,Austria,Austria,Kurt Jara,50,FALSE,FALSE
1973-05-23,Sweden,Austria,Sweden,Ove Grahn,52,FALSE,FALSE
1973-05-23,Sweden,Austria,Sweden,Roland Sandberg,78,FALSE,FALSE
1973-05-23,Sweden,Austria,Austria,August Starek,89,FALSE,FALSE
1973-05-23,Thailand,Malaysia,Malaysia,Shaharuddin Abdullah,70,FALSE,FALSE
1973-05-23,Thailand,Malaysia,Malaysia,Harun Jusoh,89,FALSE,FALSE
1973-05-24,Hong Kong,Vietnam Republic,Hong Kong,Yuen Kuen-Chu,68,FALSE,FALSE
1973-05-26,Israel,Japan,Israel,Moshe Onana,110,FALSE,FALSE
1973-05-26,Russia,France,Russia,Oleg Blokhin,81,FALSE,FALSE
1973-05-26,Russia,France,Russia,Volodymyr Onyshchenko,84,FALSE,FALSE
1973-05-26,South Korea,Hong Kong,Hong Kong,Yuen Kuen-Chu,5,FALSE,FALSE
1973-05-26,South Korea,Hong Kong,South Korea,Kim Jae-han,45,FALSE,FALSE
1973-05-26,South Korea,Hong Kong,South Korea,Park Yi-Chun,52,FALSE,FALSE
1973-05-26,South Korea,Hong Kong,South Korea,Chung Kyu-Poong,72,FALSE,FALSE
1973-05-27,Romania,German DR,Romania,Florea Dumitrache,53,FALSE,FALSE
1973-05-28,South Korea,Israel,South Korea,Cha Bum-kun,109,FALSE,FALSE
1973-06-02,Czechoslovakia,Denmark,Czechoslovakia,Zdeněk Nehoda,46,FALSE,FALSE
1973-06-02,Czechoslovakia,Denmark,Czechoslovakia,Bohumil Veselý,56,FALSE,FALSE
1973-06-02,Czechoslovakia,Denmark,Czechoslovakia,Přemysl Bičovský,57,FALSE,FALSE
1973-06-02,Czechoslovakia,Denmark,Czechoslovakia,Vladimír Hagara,60,FALSE,FALSE
1973-06-02,Czechoslovakia,Denmark,Czechoslovakia,Bohumil Veselý,65,FALSE,FALSE
1973-06-02,Czechoslovakia,Denmark,Czechoslovakia,Bohumil Veselý,80,FALSE,FALSE
1973-06-03,Morocco,Ivory Coast,Morocco,Ahmed Faras,24,FALSE,FALSE
1973-06-03,Morocco,Ivory Coast,Morocco,Ahmed Faras,34,FALSE,FALSE
1973-06-03,Morocco,Ivory Coast,Morocco,Chérif Fetoui,60,FALSE,FALSE
1973-06-03,Morocco,Ivory Coast,Ivory Coast,Laurent Pokou,61,FALSE,FALSE
1973-06-03,Morocco,Ivory Coast,Morocco,Moustapha Choukri,85,FALSE,FALSE
1973-06-06,Finland,German DR,German DR,Joachim Streich,7,FALSE,FALSE
1973-06-06,Finland,German DR,German DR,Joachim Streich,30,FALSE,FALSE
1973-06-06,Finland,German DR,German DR,Wolfram Löwe,44,FALSE,FALSE
1973-06-06,Finland,German DR,German DR,Peter Ducke,75,FALSE,FALSE
1973-06-06,Finland,German DR,German DR,Hans-Jürgen Kreische,83,FALSE,FALSE
1973-06-06,Finland,German DR,Finland,Jarmo Manninen,88,FALSE,FALSE
1973-06-06,Poland,England,Poland,Robert Gadocha,7,FALSE,FALSE
1973-06-06,Poland,England,Poland,Włodzimierz Lubański,47,FALSE,FALSE
1973-06-13,Hungary,Sweden,Hungary,Mihály Kozma,9,FALSE,FALSE
1973-06-13,Hungary,Sweden,Sweden,Ove Kindvall,38,FALSE,FALSE
1973-06-13,Hungary,Sweden,Sweden,Roland Sandberg,57,FALSE,FALSE
1973-06-13,Hungary,Sweden,Hungary,Csaba Vidáts,59,FALSE,FALSE
1973-06-13,Hungary,Sweden,Hungary,Sándor Zámbó,71,FALSE,FALSE
1973-06-13,Hungary,Sweden,Sweden,Ralf Edström,77,FALSE,FALSE
1973-06-21,Colombia,Ecuador,Colombia,Willington Ortiz,44,FALSE,FALSE
1973-06-21,Colombia,Ecuador,Ecuador,Washington Muñoz,72,FALSE,FALSE
1973-06-28,Ecuador,Colombia,Ecuador,Washington Muñoz,29,FALSE,FALSE
1973-06-28,Ecuador,Colombia,Colombia,Willington Ortiz,50,FALSE,FALSE
1973-07-01,Ecuador,Uruguay,Ecuador,Ítalo Estupiñán,35,FALSE,FALSE
1973-07-01,Ecuador,Uruguay,Uruguay,Luis Cubilla,41,FALSE,FALSE
1973-07-01,Ecuador,Uruguay,Uruguay,Fernando Morena,74,FALSE,FALSE
1973-07-05,Uruguay,Colombia,Colombia,Willington Ortiz,71,FALSE,FALSE
1973-07-08,Uruguay,Ecuador,Uruguay,Fernando Morena,4,FALSE,FALSE
1973-07-08,Uruguay,Ecuador,Uruguay,Fernando Morena,27,FALSE,FALSE
1973-07-08,Uruguay,Ecuador,Uruguay,Luis Cubilla,30,FALSE,FALSE
1973-07-08,Uruguay,Ecuador,Uruguay,Denís Milar,62,FALSE,FALSE
1973-08-02,Iceland,Norway,Norway,Harald Sunde,40,FALSE,FALSE
1973-08-02,Iceland,Norway,Norway,Tor Egil Johansen,55,FALSE,FALSE
1973-08-02,Iceland,Norway,Norway,Per Pettersen,80,FALSE,FALSE
1973-08-02,Iceland,Norway,Norway,Tor Egil Johansen,87,FALSE,FALSE
1973-08-05,Chile,Peru,Peru,Héctor Bailetti,40,FALSE,FALSE
1973-08-05,Chile,Peru,Chile,Francisco Valdés,45,FALSE,FALSE
1973-08-05,Chile,Peru,Chile,Rogelio Farias,58,FALSE,FALSE
1973-08-05,Ghana,DR Congo,Ghana,Akuetteh Armah,35,FALSE,TRUE
1973-08-12,Zambia,Kenya,Zambia,Bernard Chanda,34,FALSE,FALSE
1973-08-12,Zambia,Kenya,Zambia,Brighton Sinyangwe,72,FALSE,FALSE
1973-08-18,Australia,Iran,Australia,Adrian Alston,43,FALSE,FALSE
1973-08-18,Australia,Iran,Australia,Attila Abonyi,45,FALSE,FALSE
1973-08-18,Australia,Iran,Australia,Peter Wilson,83,FALSE,FALSE
1973-08-19,DR Congo,Ghana,DR Congo,Kembo Uba Kembo,10,FALSE,FALSE
1973-08-19,DR Congo,Ghana,Ghana,Joseph Sam,51,FALSE,FALSE
1973-08-19,DR Congo,Ghana,DR Congo,Kembo Uba Kembo,65,FALSE,FALSE
1973-08-19,DR Congo,Ghana,DR Congo,Mavuba Mafuila,89,FALSE,TRUE
1973-08-19,DR Congo,Ghana,DR Congo,Jean Kalala N'Tumba,90,FALSE,FALSE
1973-08-19,Kenya,Zambia,Zambia,Simon Kaushi,56,FALSE,FALSE
1973-08-19,Kenya,Zambia,Kenya,William Ouma,65,FALSE,FALSE
1973-08-19,Kenya,Zambia,Kenya,Peter Ouma,70,FALSE,FALSE
1973-08-19,Kenya,Zambia,Zambia,Moses Simwala,NA,FALSE,FALSE
1973-08-22,Netherlands,Iceland,Netherlands,Wim van Hanegem,6,FALSE,FALSE
1973-08-22,Netherlands,Iceland,Netherlands,Johan Cruyff,8,FALSE,FALSE
1973-08-22,Netherlands,Iceland,Netherlands,Arie Haan,17,FALSE,FALSE
1973-08-22,Netherlands,Iceland,Netherlands,Willy Brokamp,29,FALSE,FALSE
1973-08-22,Netherlands,Iceland,Netherlands,Johan Cruyff,57,FALSE,FALSE
1973-08-24,Iran,Australia,Iran,Parviz Ghelichkhani,14,FALSE,FALSE
1973-08-24,Iran,Australia,Iran,Parviz Ghelichkhani,32,FALSE,FALSE
1973-08-29,Netherlands,Iceland,Netherlands,Willy Brokamp,15,FALSE,FALSE
1973-08-29,Netherlands,Iceland,Netherlands,Johan Cruyff,21,FALSE,FALSE
1973-08-29,Netherlands,Iceland,Netherlands,Johan Neeskens,24,FALSE,FALSE
1973-08-29,Netherlands,Iceland,Netherlands,Johan Cruyff,28,FALSE,FALSE
1973-08-29,Netherlands,Iceland,Iceland,Elmar Geirsson,44,FALSE,FALSE
1973-08-29,Netherlands,Iceland,Netherlands,René van de Kerkhof,46,FALSE,FALSE
1973-08-29,Netherlands,Iceland,Netherlands,Dick Schneider,48,FALSE,TRUE
1973-08-29,Netherlands,Iceland,Netherlands,Wim van Hanegem,71,FALSE,FALSE
1973-08-29,Netherlands,Iceland,Netherlands,Willy Brokamp,75,FALSE,FALSE
1973-09-02,Bolivia,Paraguay,Bolivia,Raúl Morales,30,FALSE,FALSE
1973-09-02,Bolivia,Paraguay,Paraguay,Adalberto Escobar,41,FALSE,FALSE
1973-09-02,Bolivia,Paraguay,Paraguay,Jorge Insfran,74,FALSE,FALSE
1973-09-09,Argentina,Bolivia,Argentina,Miguel Ángel Brindisi,30,FALSE,FALSE
1973-09-09,Argentina,Bolivia,Argentina,Miguel Ángel Brindisi,43,FALSE,FALSE
1973-09-09,Argentina,Bolivia,Argentina,Rubén Ayala,66,FALSE,FALSE
1973-09-09,Argentina,Bolivia,Argentina,Rubén Ayala,75,FALSE,FALSE
1973-09-12,Norway,Netherlands,Netherlands,Johan Cruyff,7,FALSE,FALSE
1973-09-12,Norway,Netherlands,Norway,Harry Hestad,77,FALSE,FALSE
1973-09-12,Norway,Netherlands,Netherlands,Barry Hulshoff,87,FALSE,FALSE
1973-09-16,Paraguay,Argentina,Argentina,Rubén Ayala,33,FALSE,FALSE
1973-09-16,Paraguay,Argentina,Paraguay,Saturnino Arrúa,41,FALSE,FALSE
1973-09-23,Bolivia,Argentina,Argentina,Oscar Fornari,17,FALSE,FALSE
1973-09-26,German DR,Romania,German DR,Bernd Bransch,42,FALSE,FALSE
1973-09-26,German DR,Romania,German DR,Bernd Bransch,64,FALSE,FALSE
1973-09-26,Poland,Wales,Poland,Robert Gadocha,29,FALSE,FALSE
1973-09-26,Poland,Wales,Poland,Grzegorz Lato,34,FALSE,FALSE
1973-09-26,Poland,Wales,Poland,Jan Domarski,53,FALSE,FALSE
1973-09-26,Scotland,Czechoslovakia,Czechoslovakia,Zdeněk Nehoda,32,FALSE,FALSE
1973-09-26,Scotland,Czechoslovakia,Scotland,Jim Holton,40,FALSE,FALSE
1973-09-26,Scotland,Czechoslovakia,Scotland,Joe Jordan,74,FALSE,FALSE
1973-09-26,Switzerland,Luxembourg,Switzerland,Rolf Blättler,2,FALSE,FALSE
1973-09-30,Paraguay,Bolivia,Paraguay,Pedro Alcides Bareiro,10,FALSE,FALSE
1973-09-30,Paraguay,Bolivia,Paraguay,Juvencio Osorio,13,FALSE,FALSE
1973-09-30,Paraguay,Bolivia,Paraguay,Jorge Insfran,18,FALSE,FALSE
1973-09-30,Paraguay,Bolivia,Paraguay,Saturnino Arrúa,89,FALSE,FALSE
1973-10-07,Argentina,Paraguay,Paraguay,Adalberto Escobar,22,FALSE,FALSE
1973-10-07,Argentina,Paraguay,Argentina,Rubén Ayala,32,FALSE,TRUE
1973-10-07,Argentina,Paraguay,Argentina,Rubén Ayala,57,FALSE,FALSE
1973-10-07,Argentina,Paraguay,Argentina,Carlos Guerini,89,FALSE,FALSE
1973-10-10,Albania,Finland,Albania,Ramazan Rragami,25,FALSE,TRUE
1973-10-13,Portugal,Bulgaria,Portugal,Alfredo Quaresma,48,FALSE,FALSE
1973-10-13,Portugal,Bulgaria,Bulgaria,Hristo Bonev,56,FALSE,FALSE
1973-10-13,Portugal,Bulgaria,Bulgaria,Hristo Bonev,65,FALSE,FALSE
1973-10-13,Portugal,Bulgaria,Portugal,António Simões,89,FALSE,FALSE
1973-10-14,Romania,Finland,Romania,Ion Dumitru,6,FALSE,FALSE
1973-10-14,Romania,Finland,Romania,Dumitru Marcu,8,FALSE,FALSE
1973-10-14,Romania,Finland,Romania,Mircea Sandu,25,FALSE,FALSE
1973-10-14,Romania,Finland,Romania,Dumitru Marcu,42,FALSE,FALSE
1973-10-14,Romania,Finland,Romania,Florea Dumitrache,45,FALSE,FALSE
1973-10-14,Romania,Finland,Romania,Nicolae Pantea,55,FALSE,FALSE
1973-10-14,Romania,Finland,Romania,Florea Dumitrache,63,FALSE,FALSE
1973-10-14,Romania,Finland,Romania,Mircea Sandu,65,FALSE,FALSE
1973-10-14,Romania,Finland,Romania,Dudu Georgescu,81,FALSE,FALSE
1973-10-17,Czechoslovakia,Scotland,Czechoslovakia,Zdeněk Nehoda,15,FALSE,TRUE
1973-10-17,England,Poland,Poland,Jan Domarski,57,FALSE,FALSE
1973-10-17,England,Poland,England,Allan Clarke,63,FALSE,TRUE
1973-10-20,Italy,Switzerland,Italy,Gianni Rivera,39,FALSE,TRUE
1973-10-20,Italy,Switzerland,Italy,Gigi Riva,79,FALSE,FALSE
1973-10-21,Zambia,Morocco,Zambia,Brighton Sinyangwe,17,FALSE,FALSE
1973-10-21,Zambia,Morocco,Zambia,Moses Simwala,43,FALSE,FALSE
1973-10-21,Zambia,Morocco,Zambia,Bernard Chanda,61,FALSE,FALSE
1973-10-21,Zambia,Morocco,Zambia,Brighton Sinyangwe,90,FALSE,FALSE
1973-10-31,Belgium,Norway,Belgium,Léon Dolmans,32,FALSE,TRUE
1973-10-31,Belgium,Norway,Belgium,Raoul Lambert,85,FALSE,TRUE
1973-11-04,Zambia,DR Congo,DR Congo,Mayanga Maku,22,FALSE,FALSE
1973-11-04,Zambia,DR Congo,DR Congo,Kakoko Etepé,33,FALSE,FALSE
1973-11-10,South Korea,Australia,South Korea,Kim Jae-han,15,FALSE,FALSE
